"""Jan 2005""",1.22534,0.76339,103.337,0.53273,1.18128,1.30638,7.7961,1.4180,1038.34,11.267
"""Feb 2005""",1.23967,0.76846,104.992,0.52987,1.19144,1.27974,7.7997,1.3973,1023.40,11.137
"""Mar 2005""",1.21610,0.75803,105.226,0.52477,1.17476,1.27384,7.7996,1.3695,1007.92,11.153
"""Apr 2005""",1.23602,0.77269,107.206,0.52747,1.19556,1.29257,7.7987,1.3875,1010.13,11.114
"""May 2005""",1.25551,0.78801,106.616,0.53907,1.21760,1.30498,7.7914,1.3910,1002.19,10.974
"""Jun 2005""",1.24021,0.82270,108.754,0.55017,1.26652,1.30460,7.7758,1.4124,1012.17,10.821
"""Jul 2005""",1.22274,0.83107,111.968,0.57146,1.29511,1.32961,7.7755,1.4740,1036.98,10.673
"""Aug 2005""",1.20402,0.81313,110.565,0.55701,1.26238,1.31362,7.7711,1.4370,1021.58,10.692
"""Sep 2005""",1.17759,0.81745,111.223,0.55368,1.26698,1.30709,7.7621,1.4315,1029.96,10.786
"""Oct 2005""",1.17757,0.83187,114.877,0.56660,1.28807,1.32721,7.7562,1.4325,1046.90,10.837
"""Nov 2005""",1.18108,0.84837,118.484,0.57672,1.31133,1.35977,7.7540,1.4498,1041.23,10.669
"""Dec 2005""",1.16100,0.84310,118.538,0.57262,1.30494,1.34604,7.7534,1.4384,1023.07,10.623
"""Jan 2006""",1.15729,0.82475,115.456,0.56552,1.27754,1.33233,7.7540,1.4547,982.06,10.545
"""Feb 2006""",1.14889,0.83761,117.890,0.57220,1.30543,1.34845,7.7597,1.4857,969.86,10.483
"""Mar 2006""",1.15740,0.83145,117.285,0.57339,1.30519,1.37687,7.7594,1.5784,974.93,10.750
"""Apr 2006""",1.14377,0.81432,116.997,0.56543,1.28223,1.35675,7.7576,1.6081,952.63,11.049
"""May 2006""",1.10946,0.78361,111.778,0.53557,1.22003,1.30871,7.7543,1.5836,940.94,11.085
"""Jun 2006""",1.11385,0.78997,114.635,0.54255,1.23224,1.35184,7.7639,1.6168,954.69,11.395
"""Jul 2006""",1.12924,0.78867,115.755,0.54218,1.23768,1.32851,7.7738,1.6193,951.14,10.980
"""Aug 2006""",1.11826,0.78085,115.985,0.52824,1.23234,1.31069,7.7765,1.5748,961.21,10.874
"""Sep 2006""",1.11617,0.78610,117.222,0.53088,1.24563,1.32499,7.7829,1.5271,952.41,10.990
"""Oct 2006""",1.12860,0.79262,118.614,0.53297,1.26024,1.32577,7.7852,1.5107,952.95,10.885
"""Nov 2006""",1.13620,0.77566,117.233,0.52277,1.23469,1.29334,7.7818,1.4932,935.52,10.916
"""Dec 2006""",1.15300,0.75707,117.241,0.50940,1.20936,1.27247,7.7733,1.4433,925.14,10.853
"""Jan 2007""",1.17593,0.76988,120.460,0.51053,1.24343,1.27796,7.8002,1.4397,936.94,10.956
"""Feb 2007""",1.17066,0.76440,120.467,0.51063,1.23914,1.27710,7.8118,1.4417,937.07,10.995
"""Mar 2007""",1.16823,0.75501,117.263,0.51355,1.21798,1.26122,7.8134,1.4301,943.22,11.117
"""Apr 2007""",1.13425,0.73973,118.920,0.50282,1.21195,1.20820,7.8156,1.3607,930.76,10.981
"""May 2007""",1.09490,0.73981,120.783,0.50386,1.22110,1.21165,7.8188,1.3639,927.45,10.823
"""Jun 2007""",1.06517,0.74515,122.697,0.50338,1.23306,1.18729,7.8145,1.3212,928.20,10.834
"""Jul 2007""",1.05034,0.72857,121.438,0.49135,1.20720,1.15293,7.8198,1.2726,918.42,10.814
"""Aug 2007""",1.05822,0.73437,116.680,0.49753,1.20355,1.20909,7.8151,1.3831,935.26,11.048
"""Sep 2007""",1.02535,0.71831,115.008,0.49545,1.18412,1.18047,7.7819,1.3911,928.80,11.033
"""Oct 2007""",0.97523,0.70249,115.831,0.48905,1.17407,1.11198,7.7547,1.3159,915.04,10.821
"""Nov 2007""",0.96712,0.68111,111.078,0.48310,1.12331,1.11663,7.7778,1.3109,918.39,10.881
"""Dec 2007""",1.00315,0.68686,112.372,0.49572,1.13974,1.14736,7.7982,1.3010,931.01,10.849
"""Jan 2008""",1.01113,0.67964,107.739,0.50791,1.10102,1.13471,7.8050,1.2946,942.75,10.910
"""Feb 2008""",0.99909,0.67794,107.091,0.50922,1.08983,1.09538,7.7968,1.2554,944.05,10.767
"""Mar 2008""",1.00203,0.64431,100.836,0.49945,1.01288,1.08352,7.7818,1.2491,981.08,10.735
"""Apr 2008""",1.01389,0.63484,102.685,0.50470,1.01392,1.07448,7.7913,1.2667,987.15,10.515
"""May 2008""",0.99937,0.64248,104.316,0.50851,1.04349,1.05329,7.7992,1.2850,1035.54,10.439
"""Jun 2008""",1.01673,0.64267,106.921,0.50857,1.03720,1.05154,7.8076,1.3136,1031.81,10.328
"""Jul 2008""",1.01270,0.63473,106.899,0.50294,1.02857,1.03919,7.8004,1.3254,1015.28,10.208
"""Aug 2008""",1.05439,0.67029,109.427,0.53145,1.08590,1.13831,7.8081,1.4127,1048.19,10.126
"""Sep 2008""",1.05830,0.69768,106.584,0.55663,1.11024,1.22510,7.7857,1.4850,1135.04,10.665
"""Oct 2008""",1.18475,0.75473,100.053,0.59390,1.14348,1.46201,7.7591,1.6511,1326.89,12.653
"""Nov 2008""",1.21817,0.78438,96.894,0.65292,1.19169,1.51899,7.7510,1.7719,1402.82,13.128
"""Dec 2008""",1.23450,0.74307,91.315,0.67315,1.14388,1.49093,7.7506,1.7925,1366.25,13.424
"""Jan 2009""",1.22630,0.75566,90.187,0.69212,1.12698,1.48357,7.7566,1.8217,1356.61,13.892
"""Feb 2009""",1.24514,0.78167,92.867,0.69395,1.16408,1.53856,7.7535,1.9397,1440.75,14.605
"""Mar 2009""",1.26451,0.76699,97.866,0.70607,1.15563,1.50248,7.7532,1.8809,1452.53,14.653
"""Apr 2009""",1.22404,0.75762,98.872,0.67966,1.14772,1.39767,7.7502,1.7480,1333.74,13.422
"""May 2009""",1.15092,0.73178,96.592,0.64786,1.10595,1.30659,7.7509,1.6611,1255.11,13.194
"""Jun 2009""",1.12653,0.71364,96.628,0.61105,1.08100,1.24650,7.7505,1.5668,1262.62,13.344
"""Jul 2009""",1.12218,0.71007,94.267,0.61096,1.07865,1.24371,7.7501,1.5529,1261.80,13.377
"""Aug 2009""",1.08821,0.70128,94.892,0.60565,1.06870,1.19749,7.7507,1.4772,1240.84,13.004
"""Sep 2009""",1.08176,0.68623,91.284,0.61282,1.03917,1.16023,7.7503,1.4202,1212.89,13.410
"""Oct 2009""",1.05485,0.67480,90.369,0.61704,1.02141,1.10347,7.7500,1.3546,1174.92,13.229
"""Nov 2009""",1.05957,0.67067,89.129,0.60272,1.01277,1.08807,7.7500,1.3718,1163.37,13.108
"""Dec 2009""",1.05440,0.68580,89.884,0.61605,1.03006,1.10811,7.7526,1.3948,1164.72,12.861
"""Jan 2010""",1.04293,0.70080,91.076,0.61872,1.03396,1.09513,7.7625,1.3763,1138.09,12.803
"""Feb 2010""",1.05682,0.73130,90.147,0.64037,1.07259,1.12908,7.7673,1.4345,1156.39,12.942
"""Mar 2010""",1.02300,0.73700,90.729,0.66414,1.06665,1.09630,7.7614,1.4215,1136.40,12.569
"""Apr 2010""",1.00506,0.74565,93.433,0.65211,1.06934,1.07946,7.7627,1.4039,1115.42,12.240
"""May 2010""",1.03992,0.79678,92.025,0.68181,1.12959,1.14892,7.7852,1.4334,1164.74,12.726
"""Jun 2010""",1.03793,0.81829,90.833,0.67741,1.12555,1.17199,7.7882,1.4449,1214.82,12.714
"""Jul 2010""",1.04269,0.78067,87.522,0.65369,1.05303,1.13926,7.7754,1.4006,1204.07,12.812
"""Aug 2010""",1.04139,0.77603,85.333,0.63913,1.03896,1.11174,7.7708,1.4009,1180.74,12.776
"""Sep 2010""",1.03309,0.76365,84.361,0.64153,1.00038,1.06452,7.7647,1.3723,1161.52,12.799
"""Oct 2010""",1.01798,0.71944,81.738,0.63032,0.96886,1.01870,7.7584,1.3300,1122.67,12.441
"""Nov 2010""",1.01280,0.73349,82.579,0.62702,0.98545,1.01199,7.7552,1.2962,1131.27,12.341
"""Dec 2010""",1.00775,0.75576,83.294,0.64074,0.96818,1.00669,7.7734,1.3297,1145.46,12.390
"""Jan 2011""",0.99384,0.74844,82.686,0.63293,0.95824,1.00519,7.7810,1.3065,1119.09,12.118
"""Feb 2011""",0.98756,0.73231,82.568,0.62003,0.94989,0.99174,7.7896,1.3127,1118.29,12.066
"""Mar 2011""",0.97659,0.71337,81.654,0.61892,0.91868,0.98905,7.7916,1.3476,1120.27,11.998
"""Apr 2011""",0.95821,0.69192,83.250,0.61086,0.89779,0.94541,7.7720,1.2683,1084.45,11.712
"""May 2011""",0.96798,0.69725,81.091,0.61174,0.87274,0.93618,7.7747,1.2547,1083.90,11.649
"""Jun 2011""",0.97675,0.69441,80.431,0.61665,0.84014,0.94204,7.7853,1.2262,1080.92,11.807
"""Jul 2011""",0.95530,0.70060,79.240,0.61896,0.82157,0.92788,7.7894,1.1797,1057.85,11.673
"""Aug 2011""",0.98284,0.69748,76.973,0.61131,0.78010,0.95433,7.7971,1.1965,1075.28,12.260
"""Sep 2011""",1.00260,0.72768,76.799,0.63422,0.87682,0.97949,7.7946,1.2331,1122.45,13.065
"""Oct 2011""",1.01983,0.72848,76.646,0.63436,0.89596,0.98476,7.7778,1.2649,1151.08,13.439
"""Nov 2011""",1.02582,0.73829,77.547,0.63336,0.90853,0.99123,7.7819,1.2998,1134.92,13.719
"""Dec 2011""",1.02379,0.76015,77.804,0.64178,0.93341,0.98835,7.7771,1.2995,1148.28,13.767
"""Jan 2012""",1.01326,0.77542,76.959,0.64463,0.93848,0.96076,7.7628,1.2486,1141.62,13.392
"""Feb 2012""",0.99653,0.75535,78.531,0.63270,0.91179,0.93164,7.7546,1.1974,1122.95,12.775
"""Mar 2012""",0.99386,0.75720,82.472,0.63202,0.91320,0.95020,7.7622,1.2199,1126.56,12.755
"""Apr 2012""",0.99263,0.75972,81.235,0.62484,0.91320,0.96611,7.7619,1.2225,1135.61,13.061
"""May 2012""",1.00984,0.78181,79.681,0.62838,0.93915,1.00243,7.7635,1.2916,1157.02,13.629
"""Jun 2012""",1.02807,0.79744,79.321,0.64291,0.95768,1.00171,7.7592,1.2815,1164.02,13.922
"""Jul 2012""",1.01393,0.81479,78.958,0.64155,0.97853,0.97082,7.7562,1.2523,1142.44,13.365
"""Aug 2012""",0.99214,0.80619,78.722,0.63594,0.96824,0.95531,7.7563,1.2348,1132.30,13.186
"""Sep 2012""",0.97830,0.77623,78.140,0.62017,0.93864,0.96107,7.7541,1.2200,1123.69,12.923
"""Oct 2012""",0.98720,0.77082,79.018,0.62194,0.93240,0.97119,7.7516,1.2201,1106.09,12.898
"""Nov 2012""",0.99705,0.77893,81.111,0.62636,0.93869,0.96130,7.7505,1.2207,1087.58,13.063
"""Dec 2012""",0.98957,0.76265,83.692,0.61940,0.92187,0.95509,7.7502,1.2022,1076.14,12.858
"""Jan 2013""",0.99213,0.75177,89.097,0.62671,0.92387,0.95244,7.7531,1.1948,1067.11,12.697
"""Feb 2013""",1.00985,0.74940,93.003,0.64642,0.92131,0.97008,7.7553,1.1929,1087.87,12.726
"""Mar 2013""",1.02473,0.77165,94.804,0.66338,0.94641,0.96703,7.7591,1.2077,1102.86,12.511
"""Apr 2013""",1.01870,0.76779,97.768,0.65318,0.93664,0.96352,7.7631,1.1796,1121.32,12.208
"""May 2013""",1.01986,0.77012,100.858,0.65408,0.95564,1.00959,7.7617,1.2133,1112.03,12.307
"""Jun 2013""",1.03147,0.75784,97.239,0.64557,0.93324,1.05977,7.7603,1.2658,1135.56,12.964
"""Jul 2013""",1.04032,0.76454,99.702,0.65925,0.94549,1.09293,7.7568,1.2684,1125.73,12.761
"""Aug 2013""",1.04086,0.75100,97.787,0.64472,0.92599,1.10613,7.7555,1.2628,1116.60,12.924
"""Sep 2013""",1.03424,0.74846,99.218,0.62972,0.92315,1.07510,7.7545,1.2258,1082.64,13.055
"""Oct 2013""",1.03635,0.73289,97.788,0.62126,0.90256,1.05077,7.7538,1.1986,1066.44,12.993
"""Nov 2013""",1.04923,0.74099,100.190,0.62073,0.91268,1.07411,7.7524,1.2120,1061.94,13.063
"""Dec 2013""",1.06392,0.72949,103.396,0.61049,0.89316,1.11314,7.7536,1.2157,1056.11,13.009
"""Jan 2014""",1.09419,0.73450,103.795,0.60730,0.90416,1.12953,7.7579,1.2087,1067.52,13.224
"""Feb 2014""",1.10551,0.73183,102.130,0.60402,0.89381,1.11455,7.7587,1.2055,1071.64,13.294
"""Mar 2014""",1.11071,0.72323,102.343,0.60162,0.88056,1.10046,7.7614,1.1714,1070.98,13.194
"""Apr 2014""",1.09913,0.72414,102.457,0.59719,0.88287,1.07378,7.7542,1.1621,1043.21,13.069
"""May 2014""",1.08937,0.72812,101.811,0.59373,0.88844,1.07539,7.7525,1.1627,1025.22,12.933
"""Jun 2014""",1.08307,0.73558,102.061,0.59148,0.89582,1.06789,7.7517,1.1602,1019.15,12.994
"""Jul 2014""",1.07392,0.73917,101.771,0.58599,0.89819,1.06588,7.7504,1.1517,1021.34,12.994
"""Aug 2014""",1.09272,0.75134,102.967,0.59910,0.90997,1.07444,7.7505,1.1860,1024.16,13.142
"""Sep 2014""",1.10118,0.77593,107.430,0.61394,0.93711,1.10670,7.7527,1.2301,1036.22,13.238
"""Oct 2014""",1.12125,0.78886,108.042,0.62215,0.95289,1.13898,7.7575,1.2699,1060.90,13.480
"""Nov 2014""",1.13265,0.80179,116.378,0.63425,0.96420,1.15779,7.7544,1.2764,1098.74,13.624
"""Dec 2014""",1.15325,0.81119,119.333,0.63927,0.97536,1.21153,7.7544,1.2880,1103.76,14.521
"""Jan 2015""",1.21152,0.86135,118.223,0.66047,0.94130,1.23951,7.7533,1.3106,1088.52,14.697
"""Feb 2015""",1.25001,0.88114,118.755,0.65244,0.93628,1.28273,7.7553,1.3420,1102.44,14.919
"""Mar 2015""",1.26191,0.92463,120.411,0.66870,0.97995,1.29505,7.7587,1.3411,1114.08,15.239
"""Apr 2015""",1.23311,0.92497,119.539,0.66822,0.96008,1.29174,7.7510,1.3168,1085.65,15.215
"""May 2015""",1.21848,0.89722,120.875,0.64762,0.93282,1.26908,7.7529,1.3559,1094.11,15.288
"""Jun 2015""",1.23660,0.89100,123.725,0.64219,0.93225,1.29633,7.7530,1.4322,1113.90,15.481
"""Jul 2015""",1.28646,0.90935,123.299,0.64279,0.95471,1.35155,7.7517,1.5047,1147.27,15.950
"""Aug 2015""",1.31487,0.89759,122.967,0.64209,0.96861,1.37094,7.7533,1.5280,1179.00,16.558
"""Sep 2015""",1.32670,0.89069,120.143,0.65205,0.97261,1.41700,7.7503,1.5777,1185.25,16.841
"""Oct 2015""",1.30727,0.89085,120.055,0.65185,0.96881,1.38918,7.7501,1.4948,1144.21,16.572
"""Nov 2015""",1.32803,0.93296,122.637,0.65840,1.01054,1.39883,7.7509,1.5258,1154.77,16.629
"""Dec 2015""",1.37047,0.91892,121.702,0.66742,0.99561,1.38023,7.7510,1.4835,1175.01,17.063
"""Jan 2016""",1.42232,0.92117,118.194,0.69530,1.00822,1.42816,7.7825,1.5320,1204.20,18.077
"""Feb 2016""",1.37961,0.90161,114.622,0.69998,0.99223,1.40180,7.7835,1.5080,1217.09,18.433
"""Mar 2016""",1.32262,0.89851,112.924,0.70166,0.98144,1.33313,7.7609,1.4823,1183.31,17.638
"""Apr 2016""",1.28186,0.88145,109.545,0.69853,0.96349,1.30503,7.7559,1.4512,1146.84,17.483
"""May 2016""",1.29421,0.88437,108.937,0.68816,0.97787,1.36716,7.7640,1.4701,1175.14,18.138
"""Jun 2016""",1.28956,0.89050,105.356,0.70531,0.96960,1.35151,7.7623,1.4208,1166.02,18.658
"""Jul 2016""",1.30503,0.90466,104.194,0.76149,0.98301,1.32798,7.7569,1.4019,1141.99,18.618
"""Aug 2016""",1.29944,0.89226,101.197,0.76364,0.97131,1.31043,7.7555,1.3820,1111.00,18.460
"""Sep 2016""",1.31087,0.89149,101.788,0.76120,0.97334,1.31759,7.7565,1.3678,1109.31,19.246
"""Oct 2016""",1.32514,0.90804,103.903,0.81137,0.98764,1.31340,7.7574,1.3983,1129.19,18.894
"""Nov 2016""",1.34380,0.92797,108.689,0.80439,0.99733,1.32921,7.7564,1.4001,1164.25,20.046
"""Dec 2016""",1.33293,0.94810,115.929,0.80058,1.01908,1.36038,7.7588,1.4198,1183.14,20.492
"""Jan 2017""",1.31909,0.94037,114.852,0.80997,1.00764,1.33934,7.7564,1.4027,1180.13,21.420
"""Feb 2017""",1.31099,0.93902,112.914,0.80039,1.00108,1.30493,7.7599,1.3833,1141.40,20.304
"""Mar 2017""",1.33875,0.93548,112.917,0.81006,1.00157,1.31212,7.7660,1.4277,1133.62,19.282
"""Apr 2017""",1.34439,0.93309,110.177,0.79104,1.00076,1.32790,7.7740,1.4354,1135.22,18.782
"""May 2017""",1.36070,0.90542,112.257,0.77403,0.98700,1.34514,7.7871,1.4392,1126.38,18.767
"""Jun 2017""",1.32980,0.89012,110.920,0.78092,0.96797,1.32276,7.7988,1.3832,1131.73,18.136
"""Jul 2017""",1.26888,0.86743,112.376,0.76956,0.96040,1.28155,7.8091,1.3589,1132.71,17.806
"""Aug 2017""",1.26048,0.84653,109.778,0.77220,0.96507,1.26342,7.8217,1.3699,1131.46,17.799
"""Sep 2017""",1.22828,0.83958,110.822,0.74992,0.96288,1.25470,7.8129,1.3782,1133.05,17.833
"""Oct 2017""",1.26046,0.85072,112.938,0.75759,0.98227,1.28432,7.8055,1.4211,1132.25,18.825
"""Nov 2017""",1.27689,0.85133,112.751,0.75591,0.99117,1.31202,7.8057,1.4521,1100.50,18.913
"""Dec 2017""",1.27705,0.84512,112.930,0.74603,0.98733,1.30852,7.8129,1.4365,1084.53,19.149
"""Jan 2018""",1.24274,0.81956,110.863,0.72356,0.96058,1.25692,7.8195,1.3765,1066.79,18.911
"""Feb 2018""",1.25862,0.81027,107.980,0.71630,0.93535,1.27124,7.8222,1.3692,1079.44,18.650
"""Mar 2018""",1.29317,0.81075,106.095,0.71572,0.94774,1.28832,7.8410,1.3781,1071.52,18.620
"""Apr 2018""",1.27326,0.81472,107.626,0.71049,0.96835,1.30167,7.8483,1.3807,1068.89,18.384
"""May 2018""",1.28733,0.84631,109.620,0.74265,0.99704,1.32907,7.8488,1.4382,1077.19,19.530
"""Jun 2018""",1.31288,0.85646,110.075,0.75264,0.99003,1.33463,7.8472,1.4411,1095.25,20.302
"""Jul 2018""",1.31301,0.85554,111.496,0.75935,0.99455,1.35035,7.8478,1.4724,1123.22,18.959
"""Aug 2018""",1.30412,0.86607,110.987,0.77678,0.98758,1.36572,7.8501,1.5002,1120.88,18.871
"""Sep 2018""",1.30365,0.85726,112.088,0.76530,0.96814,1.38826,7.8374,1.5160,1120.43,19.005
"""Oct 2018""",1.30095,0.87076,112.778,0.76869,0.99406,1.40669,7.8375,1.5301,1132.34,19.195
"""Nov 2018""",1.32004,0.87944,113.295,0.77523,1.00043,1.37912,7.8292,1.4751,1126.00,20.244
"""Dec 2018""",1.34318,0.87862,112.275,0.78920,0.99197,1.39386,7.8192,1.4659,1122.70,20.110
"""Jan 2019""",1.33010,0.87589,108.951,0.77550,0.98971,1.39843,7.8418,1.4751,1121.85,19.168
"""Feb 2019""",1.32056,0.88099,110.431,0.76835,1.00143,1.40072,7.8477,1.4636,1122.37,19.190
"""Mar 2019""",1.33682,0.88503,111.159,0.75948,1.00055,1.41211,7.8491,1.4634,1132.36,19.237
"""Apr 2019""",1.33777,0.89014,111.645,0.76738,1.00806,1.40650,7.8449,1.4890,1143.17,18.975
"""May 2019""",1.34590,0.89387,109.969,0.77848,1.01078,1.43978,7.8476,1.5240,1183.15,19.112
"""Jun 2019""",1.32873,0.88527,108.074,0.78883,0.98808,1.43962,7.8266,1.5150,1172.90,19.275
"""Jul 2019""",1.31010,0.89204,108.265,0.80267,0.98802,1.43252,7.8126,1.4974,1177.92,19.049
"""Aug 2019""",1.32775,0.89913,106.223,0.82264,0.97939,1.47679,7.8415,1.5563,1210.58,19.696
"""Sep 2019""",1.32405,0.90824,107.541,0.80865,0.99066,1.46763,7.8349,1.5761,1194.33,19.553
"""Oct 2019""",1.31898,0.90449,108.146,0.79082,0.99319,1.47140,7.8423,1.5785,1183.52,19.329
"""Nov 2019""",1.32388,0.90507,108.881,0.77611,0.99329,1.46527,7.8278,1.5630,1168.86,19.337